t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1,0,0,0,0.04,0
2,0,0,0,0.08,0
3,0,0,0,0.12,0
4,0,0,0,0.16,0
5,0,0,0,0.2,0
6,0,0,0,0.24,0
7,0,0,0,0.28,0
8,0,0,0,0.32,0
9,0,0,0,0.36,0
10,0,0,0,0.4,0
11,0,0,0,0.44,0
12,0,0,0,0.48,0
13,0,0,0,0.52,0
14,0,0,0,0.56,0
15,0,0,0,0.6,0
16,0,0,0,0.64,0
17,0,0,0,0.68,0
18,1,1,0,0.72,1
19,0,0,0,0.76,1
20,0,0,0,0.8,1
21,0,0,0,0.84,1
22,0,0,0,0.88,1
23,0,0,0,0.92,1
24,0,0,0,0.96,1
25,0,0,0,1.0,1
26,0,0,0,1.04,1
27,0,0,0,1.08,1
28,0,0,0,1.12,1
29,0,0,0,1.16,1
30,0,0,0,1.2,1
31,0,0,0,1.24,1
32,0,0,0,1.28,1
33,0,0,0,1.32,1
34,0,0,0,1.36,1
35,0,0,0,1.4,1
36,0,0,0,1.44,1
37,1,1,0,1.48,2
38,0,0,0,1.52,2
39,0,0,0,1.56,2
40,1,1,0,1.6,3
41,0,0,0,1.64,3
42,0,0,0,1.68,3
43,0,0,0,1.72,3
44,0,0,0,1.76,3
45,0,0,0,1.8,3
46,0,0,0,1.84,3
47,0,0,0,1.88,3
48,4,4,2,1.84,7
49,0,0,0,1.88,7
50,0,0,0,1.92,7
51,0,0,0,1.96,7
52,0,0,0,2.0,7
53,0,0,0,2.04,7
54,0,0,0,2.08,7
55,0,0,0,2.12,7
56,8,8,3,2.04,15
57,0,0,0,2.08,15
58,1,1,2,2.04,16
59,0,0,0,2.08,16
60,6,6,6,1.88,22
61,0,0,0,1.92,22
62,0,0,0,1.96,22
63,0,0,0,2.0,22
64,0,0,0,2.04,22
65,0,0,0,2.08,22
66,10,10,5,1.92,32
67,1,1,2,1.88,33
68,0,0,0,1.92,33
69,10,10,8,1.64,43
70,0,0,0,1.68,43
71,1,1,0,1.72,44
72,0,0,0,1.76,44
73,0,0,0,1.8,44
74,2,2,2,1.76,46
75,0,0,0,1.8,46
76,0,0,0,1.84,46
77,0,0,0,1.88,46
78,0,0,0,1.92,46
79,1,1,1,1.92,47
80,1,1,1,1.92,48
81,12,12,3,1.84,60
82,0,0,0,1.88,60
83,2,2,2,1.84,62
84,0,0,0,1.88,62
85,0,0,0,1.92,62
86,0,0,0,1.96,62
87,1,1,1,1.96,63
88,2,2,3,1.88,65
89,0,0,0,1.92,65
90,0,0,0,1.96,65
91,0,0,0,2.0,65
92,0,0,0,2.04,65
93,0,0,0,2.08,65
94,4,4,1,2.08,69
95,7,7,6,1.88,76
96,0,0,0,1.92,76
97,0,0,0,1.96,76
98,0,0,0,2.0,76
99,0,0,0,2.04,76
100,0,0,0,2.08,76
0,0,0,0,0.0,0
