t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1,0,0,0,0.04,0
2,0,0,0,0.08,0
3,0,0,0,0.12,0
4,0,0,0,0.16,0
5,0,0,0,0.2,0
6,0,0,0,0.24,0
7,0,0,0,0.28,0
8,0,0,0,0.32,0
9,0,0,0,0.36,0
10,0,0,0,0.4,0
11,0,0,0,0.44,0
12,0,0,0,0.48,0
13,0,0,0,0.52,0
14,0,0,0,0.56,0
15,0,0,0,0.6,0
16,2,2,3,0.52,2
17,0,0,0,0.56,2
18,0,0,0,0.6,2
19,0,0,0,0.64,2
20,0,0,0,0.68,2
21,0,0,0,0.72,2
22,0,0,0,0.76,2
23,0,0,0,0.8,2
24,0,0,0,0.84,2
25,0,0,0,0.88,2
26,0,0,0,0.92,2
27,0,0,0,0.96,2
28,0,0,0,1.0,2
29,0,0,0,1.04,2
30,0,0,0,1.08,2
31,0,0,0,1.12,2
32,0,0,0,1.16,2
33,0,0,0,1.2,2
34,0,0,0,1.24,2
35,0,0,0,1.28,2
36,1,1,0,1.32,3
37,0,0,0,1.36,3
38,0,0,0,1.4,3
39,0,0,0,1.44,3
40,0,0,0,1.48,3
41,0,0,0,1.52,3
42,1,1,1,1.52,4
43,0,0,0,1.56,4
44,0,0,0,1.6,4
45,2,2,0,1.64,6
46,0,0,0,1.68,6
47,0,0,0,1.72,6
48,0,0,0,1.76,6
49,1,1,1,1.76,7
50,4,4,4,1.64,11
51,0,0,0,1.68,11
52,0,0,0,1.72,11
53,0,0,0,1.76,11
54,0,0,0,1.8,11
55,0,0,0,1.84,11
56,3,3,0,1.88,14
57,0,0,0,1.92,14
58,0,0,0,1.96,14
59,0,0,0,2.0,14
60,0,0,0,2.04,14
61,0,0,0,2.08,14
62,0,0,0,2.12,14
63,4,4,3,2.04,18
64,0,0,0,2.08,18
65,11,11,8,1.8,29
66,1,1,2,1.76,30
67,4,4,0,1.8,34
68,0,0,0,1.84,34
69,0,0,0,1.88,34
70,0,0,0,1.92,34
71,8,8,5,1.76,42
72,0,0,0,1.8,42
73,0,0,0,1.84,42
74,0,0,0,1.88,42
75,2,2,1,1.88,44
76,0,0,0,1.92,44
77,0,0,0,1.96,44
78,0,0,0,2.0,44
79,0,0,0,2.04,44
80,1,1,1,2.04,45
81,2,2,3,1.96,47
82,2,2,2,1.92,49
83,0,0,0,1.96,49
84,0,0,0,2.0,49
85,0,0,0,2.04,49
86,0,0,0,2.08,49
87,5,5,4,1.96,54
88,0,0,0,2.0,54
89,0,0,0,2.04,54
90,11,11,4,1.92,65
91,0,0,0,1.96,65
92,0,0,0,2.0,65
93,0,0,0,2.04,65
94,0,0,0,2.08,65
95,3,3,0,2.12,68
96,9,9,10,1.76,77
97,0,0,0,1.8,77
98,9,8,2,1.76,86
99,0,0,0,1.8,86
100,0,0,0,1.84,86
0,0,0,0,0.0,0
