t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1,0,0,0,0.04,0
2,0,0,0,0.08,0
3,0,0,0,0.12,0
4,0,0,0,0.16,0
5,0,0,0,0.2,0
6,0,0,0,0.24,0
7,0,0,0,0.28,0
8,0,0,0,0.32,0
9,0,0,0,0.36,0
10,0,0,0,0.4,0
11,0,0,0,0.44,0
12,0,0,0,0.48,0
13,0,0,0,0.52,0
14,0,0,0,0.56,0
15,0,0,0,0.6,0
16,0,0,0,0.64,0
17,0,0,0,0.68,0
18,0,0,0,0.72,0
19,0,0,0,0.76,0
20,0,0,0,0.8,0
21,0,0,0,0.84,0
22,0,0,0,0.88,0
23,0,0,0,0.92,0
24,1,1,1,0.92,1
25,0,0,0,0.96,1
26,0,0,0,1.0,1
27,0,0,0,1.04,1
28,0,0,0,1.08,1
29,0,0,0,1.12,1
30,0,0,0,1.16,1
31,0,0,0,1.2,1
32,0,0,0,1.24,1
33,0,0,0,1.28,1
34,0,0,0,1.32,1
35,0,0,0,1.36,1
36,1,1,1,1.36,2
37,0,0,0,1.4,2
38,0,0,0,1.44,2
39,0,0,0,1.48,2
40,0,0,0,1.52,2
41,0,0,0,1.56,2
42,0,0,0,1.6,2
43,0,0,0,1.64,2
44,4,4,1,1.64,6
45,0,0,0,1.68,6
46,0,0,0,1.72,6
47,0,0,0,1.76,6
48,0,0,0,1.8,6
49,0,0,0,1.84,6
50,1,1,1,1.84,7
51,1,1,2,1.8,8
52,0,0,0,1.84,8
53,0,0,0,1.88,8
54,0,0,0,1.92,8
55,0,0,0,1.96,8
56,0,0,0,2.0,8
57,0,0,0,2.04,8
58,2,2,0,2.08,10
59,0,0,0,2.12,10
60,0,0,0,2.16,10
61,20,20,11,1.76,30
62,0,0,0,1.8,30
63,3,3,0,1.84,33
64,1,1,1,1.84,34
65,1,1,1,1.84,35
66,0,0,0,1.88,35
67,0,0,0,1.92,35
68,0,0,0,1.96,35
69,0,0,0,2.0,35
70,0,0,0,2.04,35
71,0,0,0,2.08,35
72,0,0,0,2.12,35
73,0,0,0,2.16,35
74,0,0,0,2.2,35
75,0,0,0,2.24,35
76,0,0,0,2.28,35
77,15,15,9,1.96,50
78,0,0,0,2.0,50
79,5,5,3,1.92,55
80,0,0,0,1.96,55
81,0,0,0,2.0,55
82,0,0,0,2.04,55
83,10,10,9,1.72,65
84,0,0,0,1.76,65
85,0,0,0,1.8,65
86,0,0,0,1.84,65
87,0,0,0,1.88,65
88,0,0,0,1.92,65
89,0,0,0,1.96,65
90,0,0,0,2.0,65
91,0,0,0,2.04,65
92,0,0,0,2.08,65
93,1,1,1,2.08,66
94,18,17,10,1.72,84
95,0,0,0,1.76,84
96,0,0,0,1.8,84
97,0,0,0,1.84,84
98,7,7,2,1.8,91
99,0,0,0,1.84,91
100,0,0,0,1.88,91
0,0,0,0,0.0,0
