t,total_topples_at_t,unique_topples_at_t,edge_loss,average_height,cum_topples
1,0,0,0,0.04,0
2,0,0,0,0.08,0
3,0,0,0,0.12,0
4,0,0,0,0.16,0
5,0,0,0,0.2,0
6,0,0,0,0.24,0
7,0,0,0,0.28,0
8,0,0,0,0.32,0
9,0,0,0,0.36,0
10,0,0,0,0.4,0
11,0,0,0,0.44,0
12,0,0,0,0.48,0
13,0,0,0,0.52,0
14,0,0,0,0.56,0
15,0,0,0,0.6,0
16,0,0,0,0.64,0
17,0,0,0,0.68,0
18,0,0,0,0.72,0
19,0,0,0,0.76,0
20,0,0,0,0.8,0
21,0,0,0,0.84,0
22,0,0,0,0.88,0
23,0,0,0,0.92,0
24,0,0,0,0.96,0
25,0,0,0,1.0,0
26,0,0,0,1.04,0
27,0,0,0,1.08,0
28,0,0,0,1.12,0
29,0,0,0,1.16,0
30,0,0,0,1.2,0
31,0,0,0,1.24,0
32,0,0,0,1.28,0
33,0,0,0,1.32,0
34,0,0,0,1.36,0
35,0,0,0,1.4,0
36,0,0,0,1.44,0
37,0,0,0,1.48,0
38,0,0,0,1.52,0
39,0,0,0,1.56,0
40,0,0,0,1.6,0
41,0,0,0,1.64,0
42,1,1,0,1.68,1
43,1,1,1,1.68,2
44,0,0,0,1.72,2
45,0,0,0,1.76,2
46,7,7,6,1.56,9
47,0,0,0,1.6,9
48,0,0,0,1.64,9
49,0,0,0,1.68,9
50,0,0,0,1.72,9
51,0,0,0,1.76,9
52,0,0,0,1.8,9
53,0,0,0,1.84,9
54,0,0,0,1.88,9
55,0,0,0,1.92,9
56,0,0,0,1.96,9
57,0,0,0,2.0,9
58,0,0,0,2.04,9
59,1,1,2,2.0,10
60,3,3,2,1.96,13
61,0,0,0,2.0,13
62,0,0,0,2.04,13
63,5,5,3,1.96,18
64,12,12,6,1.76,30
65,0,0,0,1.8,30
66,0,0,0,1.84,30
67,1,1,1,1.84,31
68,0,0,0,1.88,31
69,0,0,0,1.92,31
70,0,0,0,1.96,31
71,0,0,0,2.0,31
72,0,0,0,2.04,31
73,0,0,0,2.08,31
74,0,0,0,2.12,31
75,2,2,2,2.08,33
76,1,1,2,2.04,34
77,1,1,0,2.08,35
78,0,0,0,2.12,35
79,0,0,0,2.16,35
80,20,16,8,1.88,55
81,0,0,0,1.92,55
82,0,0,0,1.96,55
83,0,0,0,2.0,55
84,1,1,2,1.96,56
85,0,0,0,2.0,56
86,0,0,0,2.04,56
87,1,1,0,2.08,57
88,8,8,7,1.84,65
89,0,0,0,1.88,65
90,0,0,0,1.92,65
91,0,0,0,1.96,65
92,0,0,0,2.0,65
93,1,1,2,1.96,66
94,0,0,0,2.0,66
95,10,10,5,1.84,76
96,0,0,0,1.88,76
97,4,4,2,1.84,80
98,0,0,0,1.88,80
99,0,0,0,1.92,80
100,6,6,1,1.92,86
0,0,0,0,0.0,0
